idSurvey,id_responsavel,data,nota,textDescricao
105702446263856208401484093406574805943,105700859482217372714960630313962963895,2022-05-07,4,['Como você responsável avalia o nosso sistema de ensino?']
105702446343084370918742761802366714807,105700859482217372714960630313962963895,2022-06-17,3,['Como você responsável avalia o nosso sistema de ensino?']
106562863791848469053893845243178255287,106560489403046079063678868163314058167,2022-04-03,5,['Como você responsável avalia o nosso sistema de ensino?']
106563655518876474094396939227954938807,106560489403046079063678868163314058167,2022-05-25,5,['Como você responsável avalia o nosso sistema de ensino?']
106925738679684114001582407430474826679,106923353753536109614972764646197691319,2022-05-20,5,['Como você responsável avalia o nosso sistema de ensino?']
106925738758912276514474835987531039671,106923353753536109614972764646197691319,2022-05-18,5,['Como você responsável avalia o nosso sistema de ensino?']
106925738838140439031881841696049464247,106923353753536109614972764646197691319,2022-04-21,5,['Como você responsável avalia o nosso sistema de ensino?']
107492234144274031552836597332901626807,107487461122851522211640414682745144247,2022-07-02,5,['Como você responsável avalia o nosso sistema de ensino?']
107492234223502194068600633602359952311,107487461122851522211640414682745144247,2022-07-07,4,['Como você responsável avalia o nosso sistema de ensino?']
108761447282323367276701294945888371639,108714705122512989260469359402683728823,2022-04-11,5,['Como você responsável avalia o nosso sistema de ensino?']
108761447361551529791103836752997254071,108714705122512989260469359402683728823,2022-05-19,5,['Como você responsável avalia o nosso sistema de ensino?']
109610772075282005776877058111584863159,109608395071950252815548253177095914423,2022-08-10,5,['Como você responsável avalia o nosso sistema de ensino?']
109610772154510168289481819242442785719,109608395071950252815548253177095914423,2022-03-08,4,['Como você responsável avalia o nosso sistema de ensino?']
110146355721529032924299373530770047927,110141606706239765407494880484342891447,2022-05-12,5,['Como você responsável avalia o nosso sistema de ensino?']
110146355800757195440977359049607873463,110141606706239765407494880484342891447,2022-07-03,5,['Como você responsável avalia o nosso sistema de ensino?']
110146355879985357953805611311974056887,110141606706239765407494880484342891447,2022-06-09,3,['Como você responsável avalia o nosso sistema de ensino?']
111039253389341153840881700586958095287,111036083945927933211213165605918344119,2022-04-10,5,['Como você responsável avalia o nosso sistema de ensino?']
111039253468569316353346287179414111159,111036083945927933211213165605918344119,2022-07-01,5,['Como você responsável avalia o nosso sistema de ensino?']
111039253547797478870120537140286981047,111036083945927933211213165605918344119,2022-06-04,5,['Como você responsável avalia o nosso sistema de ensino?']
111932154939333237951727759564753601463,111929778332142297568296742478875460535,2022-03-14,5,['Como você responsável avalia o nosso sistema de ensino?']
111932155018561400466586853784087167927,111929778332142297568296742478875460535,2022-03-25,5,['Como você responsável avalia o nosso sistema de ensino?']
112497844098913247838514870839538877367,112496259614891125065954435535108047799,2022-02-28,4,['Como você responsável avalia o nosso sistema de ensino?']
112497844178141410352822274104519558071,112496259614891125065954435535108047799,2022-07-25,2,['Como você responsável avalia o nosso sistema de ensino?']
112498636459766552996283214986989536183,112496259614891125065954435535108047799,2022-05-06,4,['Como você responsável avalia o nosso sistema de ensino?']
112841694403453317579153975826698208183,112839319935422765075580166153368241079,2022-06-14,5,['Como você responsável avalia o nosso sistema de ensino?']
112841694482681480090049339423992316855,112839319935422765075580166153368241079,2022-03-04,5,['Como você responsável avalia o nosso sistema de ensino?']
113569804386085907412749765677561414583,113567427145069666911578650143298421687,2022-05-12,5,['Como você responsável avalia o nosso sistema de ensino?']
113569804465314069926070036199217824695,113567427145069666911578650143298421687,2022-06-21,4,['Como você responsável avalia o nosso sistema de ensino?']
113569804544542232441170354473592423351,113567427145069666911578650143298421687,2022-03-16,4,['Como você responsável avalia o nosso sistema de ensino?']
114365264724336785587020592778169287607,114360499071133390071052222839761666999,2022-05-10,5,['Como você responsável avalia o nosso sistema de ensino?']
114366074990754818970082130513065411511,114360499071133390071052222839761666999,2022-02-26,4,['Como você responsável avalia o nosso sistema de ensino?']
114823984217982649016889693050576831415,114820021779890823115964394996916028343,2022-04-06,4,['Como você responsável avalia o nosso sistema de ensino?']
114823984297210811532586456800601310135,114820021779890823115964394996916028343,2022-05-19,5,['Como você responsável avalia o nosso sistema de ensino?']
114823984376438974046752559627273241527,114820021779890823115964394996916028343,2022-04-16,5,['Como você responsável avalia o nosso sistema de ensino?']
115590119202616822421645698135010575287,115588534560138374621061553751710761911,2022-05-20,4,['Como você responsável avalia o nosso sistema de ensino?']
115590912593436240262337422406459851703,115588534560138374621061553751710761911,2022-05-05,5,['Como você responsável avalia o nosso sistema de ensino?']
115590912672664402777229730673045275575,115588534560138374621061553751710761911,2022-06-10,5,['Como você responsável avalia o nosso sistema de ensino?']
116241374619255912762756920608720946103,116239003003439210771936467116087313335,2022-03-28,5,['Como você responsável avalia o nosso sistema de ensino?']
116241374698484075274212982359622681527,116239003003439210771936467116087313335,2022-03-27,5,['Como você responsável avalia o nosso sistema de ensino?']
117156477643404069055419259184132391863,117154084319070838159428096440905499575,2022-07-15,4,['Como você responsável avalia o nosso sistema de ensino?']
117156477722632231570926590274830599095,117154084319070838159428096440905499575,2022-03-26,5,['Como você responsável avalia o nosso sistema de ensino?']
117938450971550144013701827191021765559,117936861575381945354460691826487854007,2022-03-20,5,['Como você responsável avalia o nosso sistema de ensino?']
117939241827068361401368461709957923767,117936861575381945354460691826487854007,2022-06-23,5,['Como você responsável avalia o nosso sistema de ensino?']
118624559253020071808639017333366719415,118622181932775668792439078168813634487,2022-03-29,1,['Como você responsável avalia o nosso sistema de ensino?']
118624559332248234322523645183327994807,118622181932775668792439078168813634487,2022-07-24,4,['Como você responsável avalia o nosso sistema de ensino?']
118625351138504401879283919596760073143,118622181932775668792439078168813634487,2022-07-01,4,['Como você responsável avalia o nosso sistema de ensino?']
119364551003956763350662484878315226039,119362963667720790062557868999101907895,2022-05-22,5,['Como você responsável avalia o nosso sistema de ensino?']
119364551083184925865045323437054362551,119362963667720790062557868999101907895,2022-05-12,5,['Como você responsável avalia o nosso sistema de ensino?']
119924704491821901582347240445055337399,119920730248733861056492474840547328951,2022-04-11,5,['Como você responsável avalia o nosso sistema de ensino?']
119924704571050064098975967842968798135,119920730248733861056492474840547328951,2022-02-16,5,['Como você responsável avalia o nosso sistema de ensino?']
120503853486246972295950172488777073591,120502267417661599236209784620111365047,2022-06-15,5,['Como você responsável avalia o nosso sistema de ensino?']
120503853565475134810582679351858561975,120502267417661599236209784620111365047,2022-03-20,4,['Como você responsável avalia o nosso sistema de ensino?']
121245426235166635978437902191684748215,121243049311063045536963246413236667319,2022-04-19,5,['Como você responsável avalia o nosso sistema de ensino?']
121245426314394798496094857679522235319,121243049311063045536963246413236667319,2022-08-08,3,['Como você responsável avalia o nosso sistema de ensino?']
121245426393622961008702715035123975095,121243049311063045536963246413236667319,2022-07-03,5,['Como você responsável avalia o nosso sistema de ensino?']
121858653718362129722641793702456198071,121856275368151614023525229813345551287,2022-07-01,4,['Como você responsável avalia o nosso sistema de ensino?']
121858653797590292237626144286426006455,121856275368151614023525229813345551287,2022-07-20,5,['Como você responsável avalia o nosso sistema de ensino?']
121858653876818454753983529806790394807,121856275368151614023525229813345551287,2022-06-05,5,['Como você responsável avalia o nosso sistema de ensino?']
122346698248712047874523596651258708919,122342739217431210086435923638748447671,2022-06-12,5,['Como você responsável avalia o nosso sistema de ensino?']
122346698327940210385127633647657288631,122342739217431210086435923638748447671,2022-07-25,5,['Como você responsável avalia o nosso sistema de ensino?']
122346698407168372901269690810838025143,122342739217431210086435923638748447671,2022-07-07,5,['Como você responsável avalia o nosso sistema de ensino?']
123229299979120952593798244658554602423,123226923134245524664232543868535702455,2022-05-08,4,['Como você responsável avalia o nosso sistema de ensino?']
123229300058349115107248838094428046263,123226923134245524664232543868535702455,2022-05-29,4,['Como você responsável avalia o nosso sistema de ensino?']
123680107035404678962817168210978407351,123678523343664181330236792612350854071,2022-05-22,4,['Como você responsável avalia o nosso sistema de ensino?']
123680107114632841475806424160023086007,123678523343664181330236792612350854071,2022-02-17,5,['Como você responsável avalia o nosso sistema de ensino?']
124415344383537052015855266956029723575,124412967617889786597437131342437680055,2022-06-08,5,['Como você responsável avalia o nosso sistema de ensino?']
124415344462765214529632652839864239031,124412967617889786597437131342437680055,2022-05-22,1,['Como você responsável avalia o nosso sistema de ensino?']
124807526877880998540375801396424082359,124803573471799699264138207626480845751,2022-04-08,5,['Como você responsável avalia o nosso sistema de ensino?']
124807526957109161055301886660214784951,124803573471799699264138207626480845751,2022-04-12,5,['Como você responsável avalia o nosso sistema de ensino?']
124807527036337323570539283248247473079,124803573471799699264138207626480845751,2022-04-14,5,['Como você responsável avalia o nosso sistema de ensino?']
125716271604302897580007964502988686263,125714686961824449778112428203193926583,2022-04-23,5,['Como você responsável avalia o nosso sistema de ensino?']
125717064361297015310758698980751967159,125714686961824449778112428203193926583,2022-07-19,4,['Como você responsável avalia o nosso sistema de ensino?']
125717064440525177821631826054885934007,125714686961824449778112428203193926583,2022-02-18,5,['Como você responsável avalia o nosso sistema de ensino?']
126473692362570289561900661599950341047,126471317181486274429223296994671592375,2022-07-22,4,['Como você responsável avalia o nosso sistema de ensino?']
126473692441798452077243611304249525175,126471317181486274429223296994671592375,2022-07-31,3,['Como você responsável avalia o nosso sistema de ensino?']
127247753966407690082177167286713189303,127245374269318411636248756689637213111,2022-06-23,4,['Como você responsável avalia o nosso sistema de ensino?']
127247754045635852598362008646353945527,127245374269318411636248756689637213111,2022-07-31,5,['Como você responsável avalia o nosso sistema de ensino?']
127972687375092433002420999228731163575,127970310767901492613939758110710432695,2022-07-10,5,['Como você responsável avalia o nosso sistema de ensino?']
127972687454320595515532696792644977591,127970310767901492613939758110710432695,2022-04-08,4,['Como você responsável avalia o nosso sistema de ensino?']
128646921969530835540059257035674616759,128644544094689294924491121351419233207,2022-04-08,5,['Como você responsável avalia o nosso sistema de ensino?']
128647714568068628239656280693546419127,128644544094689294924491121351419233207,2022-02-15,5,['Como você responsável avalia o nosso sistema de ensino?']
129272822948058436037161591497021457335,129271239097861613378496869409061340087,2022-04-15,4,['Como você responsável avalia o nosso sistema de ensino?']
129272823027286598550849186863285273527,129271239097861613378496869409061340087,2022-07-18,5,['Como você responsável avalia o nosso sistema de ensino?']
129273615150455416167785272917870511031,129271239097861613378496869409061340087,2022-02-19,5,['Como você responsável avalia o nosso sistema de ensino?']
129733140473742212179625740025962169271,129730765371886359565793155310239876023,2022-06-29,5,['Como você responsável avalia o nosso sistema de ensino?']
129733140552970374694014208084235518903,129730765371886359565793155310239876023,2022-03-20,5,['Como você responsável avalia o nosso sistema de ensino?']
129733140632198537211401510544384197559,129730765371886359565793155310239876023,2022-02-18,5,['Como você responsável avalia o nosso sistema de ensino?']
130668826182229949208233479554583495607,130666449654267171336590101742172242871,2022-03-31,4,['Como você responsável avalia o nosso sistema de ensino?']
130668826261458111724280679650612741047,130666449654267171336590101742172242871,2022-03-10,5,['Como você responsável avalia o nosso sistema de ensino?']
131381877584926102874869431744401245111,131379502403842087744168021475631301559,2022-08-04,5,['Como você responsável avalia o nosso sistema de ensino?']
131381877664154265391508573716453000119,131379502403842087744168021475631301559,2022-02-23,5,['Como você responsável avalia o nosso sistema de ensino?']
132109984239975867109039909393154704311,132107607870469414266410469627680523191,2022-06-01,4,['Como você responsável avalia o nosso sistema de ensino?']
132110776917741822324927609001910469559,132107607870469414266410469627680523191,2022-07-29,5,['Como você responsável avalia o nosso sistema de ensino?']
132861069042858830855838449981863494583,132858689741910364983932761229022725047,2022-04-17,4,['Como você responsável avalia o nosso sistema de ensino?']
132861861007571323442496212394127393719,132858689741910364983932761229022725047,2022-07-29,5,['Como você responsável avalia o nosso sistema de ensino?']
133565404951537602875718377653687026615,133563027948205849916411126001934009271,2022-07-16,5,['Como você responsável avalia o nosso sistema de ensino?']
133565405030765765392294469230955594679,133563027948205849916411126001934009271,2022-03-28,4,['Como você responsável avalia o nosso sistema de ensino?']
134073257235569549737822093618413044663,134071672593091101938951287418350994359,2022-07-05,5,['Como você responsável avalia o nosso sistema de ensino?']
134074061559875394549469948543934661559,134071672593091101938951287418350994359,2022-04-24,5,['Como você responsável avalia o nosso sistema de ensino?']
134074061639103557065739513871565325239,134071672593091101938951287418350994359,2022-02-09,5,['Como você responsável avalia o nosso sistema de ensino?']
134388597206600698940917708337015161783,134386219014846508267119879000584094647,2022-07-17,5,['Como você responsável avalia o nosso sistema de ensino?']
134389382199234890272176965678730052535,134386219014846508267119879000584094647,2022-03-16,5,['Como você responsável avalia o nosso sistema de ensino?']
134913869069812007046644259671926637495,134911491828795766545249653006155383735,2022-05-03,5,['Como você responsável avalia o nosso sistema de ensino?']
134913869149040169560296107716148200375,134911491828795766545249653006155383735,2022-07-15,5,['Como você responsável avalia o nosso sistema de ensino?']
135327439127398516717678982772761559991,135325855197973531541776421437286122423,2022-06-08,5,['Como você responsável avalia o nosso sistema de ensino?']
135328233865096697303289071583843582903,135325855197973531541776421437286122423,2022-06-23,5,['Como você responsável avalia o nosso sistema de ensino?']
135328233944324859816242298735869297591,135325855197973531541776421437286122423,2022-05-02,5,['Como você responsável avalia o nosso sistema de ensino?']
135695850320774333427942354916036838327,135691890101071057926726443106128102327,2022-03-24,5,['Como você responsável avalia o nosso sistema de ensino?']
135695850400002495942766827713234994103,135691890101071057926726443106128102327,2022-08-08,2,['Como você responsável avalia o nosso sistema de ensino?']
137835805287901326102212871870101062583,137831843721319287854654613613380371383,2022-05-25,5,['Como você responsável avalia o nosso sistema de ensino?']
137836598044895443831992517678212580279,137831843721319287854654613613380371383,2022-04-20,5,['Como você responsável avalia o nosso sistema de ensino?']
138361086103894998316648044337064838071,138358710526670170612602548392909079479,2022-02-17,3,['Como você responsável avalia o nosso sistema de ensino?']
138361086183123160832091762083026437047,138358710526670170612602548392909079479,2022-07-30,5,['Como você responsável avalia o nosso sistema de ensino?']
138361878543976465988765731521026065335,138358710526670170612602548392909079479,2022-06-26,5,['Como você responsável avalia o nosso sistema de ensino?']
139313407983491155542483338350016332727,139311823578697195282609010444712805303,2022-07-16,5,['Como você responsável avalia o nosso sistema de ensino?']
139313408062719318053900275079155286967,139311823578697195282609010444712805303,2022-03-29,5,['Como você responsável avalia o nosso sistema de ensino?']
139313408141947480567778991954605638583,139311823578697195282609010444712805303,2022-07-27,5,['Como você responsável avalia o nosso sistema de ensino?']
139894165547299753361826637223536362423,139891774520583235376537333188320822199,2022-05-20,1,['Como você responsável avalia o nosso sistema de ensino?']
139894165626527915874343859636637270967,139891774520583235376537333188320822199,2022-04-26,5,['Como você responsável avalia o nosso sistema de ensino?']
140640480022517733253105805560547378103,140637311212929812735965859834094683063,2022-08-04,5,['Como você responsável avalia o nosso sistema de ensino?']
140640480101745895767882146136728011703,140637311212929812735965859834094683063,2022-02-21,5,['Como você responsável avalia o nosso sistema de ensino?']
141958837518264879487417249510767985591,141955669580186746627577674905810109367,2022-06-25,5,['Como você responsável avalia o nosso sistema de ensino?']
141958837597493042000958477889142260663,141955669580186746627577674905810109367,2022-07-27,5,['Como você responsável avalia o nosso sistema de ensino?']
142824009211376971080271075392251757495,142820839054910287821591872221577741239,2022-03-13,2,['Como você responsável avalia o nosso sistema de ensino?']
142824801651458438754191609802044736439,142820839054910287821591872221577741239,2022-06-24,5,['Como você responsável avalia o nosso sistema de ensino?']
143845262919943363879036528760780489655,143841300481851537978080831409634935735,2022-02-17,5,['Como você responsável avalia o nosso sistema de ensino?']
143846064550491683205415993479050560439,143841300481851537978080831409634935735,2022-03-27,5,['Como você responsável avalia o nosso sistema de ensino?']
143846064629719845718374850130610488247,143841300481851537978080831409634935735,2022-03-16,5,['Como você responsável avalia o nosso sistema de ensino?']
145373573144877410266133698367392580535,145371196775370957422674188895598674871,2022-06-08,5,['Como você responsável avalia o nosso sistema de ensino?']
145373573224105572778354246155040457655,145371196775370957422674188895598674871,2022-02-23,5,['Como você responsável avalia o nosso sistema de ensino?']
146105645169461013429173220517425185719,146102473983028217487066234064487056311,2022-06-04,4,['Como você responsável avalia o nosso sistema de ensino?']
146105645248689175941687628180758987703,146102473983028217487066234064487056311,2022-05-31,5,['Como você responsável avalia o nosso sistema de ensino?']
147273463293547031364468484782508213175,147271086448671603434635664239590900663,2022-06-16,5,['Como você responsável avalia o nosso sistema de ensino?']
147273463372775193881661288033749828535,147271086448671603434635664239590900663,2022-04-27,5,['Como você responsável avalia o nosso sistema de ensino?']
147273463452003356397286557139689800631,147271086448671603434635664239590900663,2022-03-10,5,['Como você responsável avalia o nosso sistema de ensino?']
148290751077982447631988574053948720055,148289167465470112515803020147588072375,2022-06-07,5,['Como você responsável avalia o nosso sistema de ensino?']
148291543280379427760205925898898375607,148289167465470112515803020147588072375,2022-02-21,5,['Como você responsável avalia o nosso sistema de ensino?']
148291543359607590274581446108243035063,148289167465470112515803020147588072375,2022-07-16,5,['Como você responsável avalia o nosso sistema de ensino?']
148708283732117108236788341138832753591,148706698297357035289551491251826852791,2022-05-08,5,['Como você responsável avalia o nosso sistema de ensino?']
148709075776057763337359723323659125687,148706698297357035289551491251826852791,2022-03-31,4,['Como você responsável avalia o nosso sistema de ensino?']
148709075855285925849543397889357906871,148706698297357035289551491251826852791,2022-04-12,4,['Como você responsável avalia o nosso sistema de ensino?']
149037874868880510736886892735215436727,149035497944776920291427958661428020151,2022-05-07,5,['Como você responsável avalia o nosso sistema de ensino?']
149037874948108673252485984668321317815,149035497944776920291427958661428020151,2022-07-16,5,['Como você responsável avalia o nosso sistema de ensino?']
149409454475703435395813671701814969271,149407078660794120149334606522286867383,2022-02-17,5,['Como você responsável avalia o nosso sistema de ensino?']
149409454554931597906778559618356609975,149407078660794120149334606522286867383,2022-06-16,5,['Como você responsável avalia o nosso sistema de ensino?']
149409454634159760424614533191382074295,149407078660794120149334606522286867383,2022-03-08,5,['Como você responsável avalia o nosso sistema de ensino?']
150021102862391857335464574181936726967,150017929457570510991705742670966293431,2022-04-15,5,['Como você responsável avalia o nosso sistema de ensino?']
150021102941620019850328734950851085239,150017929457570510991705742670966293431,2022-03-26,5,['Como você responsável avalia o nosso sistema de ensino?']
150021887538113398610120218811933393847,150017929457570510991705742670966293431,2022-04-10,3,['Como você responsável avalia o nosso sistema de ensino?']
150766633929538896183815951871191024567,150763463931528537953914529241993839543,2022-06-07,4,['Como você responsável avalia o nosso sistema de ensino?']
150766634008767058696475882097484235703,150763463931528537953914529241993839543,2022-03-06,1,['Como você responsável avalia o nosso sistema de ensino?']
150766634087995221209670333304550982583,150763463931528537953914529241993839543,2022-05-05,5,['Como você responsável avalia o nosso sistema de ensino?']
151446408790925596198625689647146337207,151444824148447148396906919632725869495,2022-04-05,5,['Como você responsável avalia o nosso sistema de ensino?']
151446408870153758715417954006528689079,151444824148447148396906919632725869495,2022-05-30,5,['Como você responsável avalia o nosso sistema de ensino?']
151446408949381921227838067552664421303,151444824148447148396906919632725869495,2022-03-09,4,['Como você responsável avalia o nosso sistema de ensino?']
151996251446492965560593439535392883639,151994668547034093073202381036552717239,2022-06-23,5,['Como você responsável avalia o nosso sistema de ensino?']
151996251525721128073259280736197018551,151994668547034093073202381036552717239,2022-02-24,5,['Como você responsável avalia o nosso sistema de ensino?']
152474792558749297699735763462884950967,152472414683907757086452641639566672823,2022-05-27,4,['Como você responsável avalia o nosso sistema de ensino?']
152474792637977460213386767082176381879,152472414683907757086452641639566672823,2022-02-11,4,['Como você responsável avalia o nosso sistema de ensino?']
153265495641982006872340204651913937847,153263112062712765230909290760726905783,2022-05-21,5,['Como você responsável avalia o nosso sistema de ensino?']
153265495721210169387557616516600169399,153263112062712765230909290760726905783,2022-03-19,5,['Como você responsável avalia o nosso sistema de ensino?']
153265495800438331904169173940934280119,153263112062712765230909290760726905783,2022-05-24,4,['Como você responsável avalia o nosso sistema de ensino?']
153913574484673250301501777550751564727,153910407338876742584429990820939301815,2022-07-11,3,['Como você responsável avalia o nosso sistema de ensino?']
153914368271633480715775996802860581815,153910407338876742584429990820939301815,2022-06-15,5,['Como você responsável avalia o nosso sistema de ensino?']
153914368350861643231105435708277654455,153910407338876742584429990820939301815,2022-06-04,5,['Como você responsável avalia o nosso sistema de ensino?']
154630593158379143241147531263247385527,154628211639042126968118888933613634487,2022-03-03,5,['Como você responsável avalia o nosso sistema de ensino?']
154630593237607305755052706786508538807,154628211639042126968118888933613634487,2022-07-22,5,['Como você responsável avalia o nosso sistema de ensino?']
154630593316835468271291309866701030327,154628211639042126968118888933613634487,2022-04-07,5,['Como você responsável avalia o nosso sistema de ensino?']
155110711148753996784247093275975222199,155108334779247543939345024548539204535,2022-03-12,4,['Como você responsável avalia o nosso sistema de ensino?']
155110711227982159300412231387246232503,155108334779247543939345024548539204535,2022-03-11,5,['Como você responsável avalia o nosso sistema de ensino?']
155110711307210321814991539479729406903,155108334779247543939345024548539204535,2022-04-23,5,['Como você responsável avalia o nosso sistema de ensino?']
155741368669246303653691019385257591735,155738991349001900640074457556954907575,2022-05-10,1,['Como você responsável avalia o nosso sistema de ensino?']
155741368748474466168458071287206773687,155738991349001900640074457556954907575,2022-07-11,5,['Como você responsável avalia o nosso sistema de ensino?']
156348257424071681167126485567730353079,156345097725722449787915420178195940279,2022-04-26,4,['Como você responsável avalia o nosso sistema de ensino?']
156348257503299843680322907099634074551,156345097725722449787915420178195940279,2022-07-14,5,['Como você responsável avalia o nosso sistema de ensino?']
156348257582528006192977489301369783223,156345097725722449787915420178195940279,2022-05-09,5,['Como você responsável avalia o nosso sistema de ensino?']
157707021282701102211829744754974000055,157704642060980798854465083497783755703,2022-07-04,5,['Como você responsável avalia o nosso sistema de ensino?']
157707021361929264726067060750753727415,157704642060980798854465083497783755703,2022-03-15,5,['Como você responsável avalia o nosso sistema de ensino?']
157707021441157427239854016783796405175,157704642060980798854465083497783755703,2022-04-23,4,['Como você responsável avalia o nosso sistema de ensino?']
158086521170474252849062785214987895735,158084144167142499891177826620553823159,2022-07-30,4,['Como você responsável avalia o nosso sistema de ensino?']
158086521249702415360426523173528535991,158084144167142499891177826620553823159,2022-04-03,5,['Como você responsável avalia o nosso sistema de ensino?']
158710047205602325754803868648887026615,158707670598411385366189208391905444791,2022-07-20,5,['Como você responsável avalia o nosso sistema de ensino?']
158710047284830488270614348289502610359,158707670598411385366189208391905444791,2022-03-31,4,['Como você responsável avalia o nosso sistema de ensino?']
159664746484671048509348161465167905719,159663161604508113166983751267441181623,2022-03-01,5,['Como você responsável avalia o nosso sistema de ensino?']
159664746563899211024345741373043114935,159663161604508113166983751267441181623,2022-04-03,5,['Como você responsável avalia o nosso sistema de ensino?']
160132986905834413601544836566296560567,160128233612224370313519513121818149815,2022-03-25,5,['Como você responsável avalia o nosso sistema de ensino?']
160132986985062576117639605933389906871,160128233612224370313519513121818149815,2022-04-24,5,['Como você responsável avalia o nosso sistema de ensino?']
160132987064290738627910939507316491191,160128233612224370313519513121818149815,2022-03-12,4,['Como você responsável avalia o nosso sistema de ensino?']
160922097106859773491635646814245618615,160919736028388685898499295894336439223,2022-05-14,5,['Como você responsável avalia o nosso sistema de ensino?']
160922097186087936005994278524987638711,160919736028388685898499295894336439223,2022-07-29,4,['Como você responsável avalia o nosso sistema de ensino?']
161499670728501410565869518557437756343,161496503978845715423098832423827538871,2022-07-08,5,['Como você responsável avalia o nosso sistema de ensino?']
161499670807729573083209533221499044791,161496503978845715423098832423827538871,2022-07-20,5,['Como você responsável avalia o nosso sistema de ensino?']
161500464832374291037592619876327097271,161496503978845715423098832423827538871,2022-05-21,5,['Como você responsável avalia o nosso sistema de ensino?']
162234116587290266119783968765303325623,162231742436172363676028216037727273911,2022-07-05,4,['Como você responsável avalia o nosso sistema de ensino?']
162234116666518428635595292830849041335,162231742436172363676028216037727273911,2022-03-06,4,['Como você responsável avalia o nosso sistema de ensino?']
162234116745746591148553023582502126519,162231742436172363676028216037727273911,2022-04-03,5,['Como você responsável avalia o nosso sistema de ensino?']
162727706851331695230550870671625552823,162726122367309572455015244863363089335,2022-03-15,5,['Como você responsável avalia o nosso sistema de ensino?']
162727706930559857745803748383377327031,162726122367309572455015244863363089335,2022-05-15,5,['Como você responsável avalia o nosso sistema de ensino?']
164060323831768158758286788907109712823,164057949442965768773471064830509319095,2022-06-07,5,['Como você responsável avalia o nosso sistema de ensino?']
164060323910996321273493786197657650103,164057949442965768773471064830509319095,2022-08-10,5,['Como você responsável avalia o nosso sistema de ensino?']
164949265241285129881813104399002895287,164946889267919489609795472709984191415,2022-02-13,5,['Como você responsável avalia o nosso sistema de ensino?']
164949265320513292397062322936057430967,164946889267919489609795472709984191415,2022-05-28,5,['Como você responsável avalia o nosso sistema de ensino?']
165232109623004728540984716133480530871,165228939624994370308521026791286244279,2022-06-13,5,['Como você responsável avalia o nosso sistema de ensino?']
165232109702232891054086843548186182583,165228939624994370308521026791286244279,2022-08-05,5,['Como você responsável avalia o nosso sistema de ensino?']
165232109781461053567589228379774387127,165228939624994370308521026791286244279,2022-03-24,4,['Como você responsável avalia o nosso sistema de ensino?']
165730454369078638651459806276270425015,165728870518881815996545175303026377655,2022-02-22,5,['Como você responsável avalia o nosso sistema de ensino?']
165731246413019293753667121025739129783,165728870518881815996545175303026377655,2022-05-26,5,['Como você responsável avalia o nosso sistema de ensino?']
166151950015902262757808164855670375351,166149570952638284428284535417463899063,2022-04-01,5,['Como você responsável avalia o nosso sistema de ensino?']
166151950095130425272757612542528062391,166149570952638284428284535417463899063,2022-02-11,5,['Como você responsável avalia o nosso sistema de ensino?']
166151950174358587786483488505624527799,166149570952638284428284535417463899063,2022-02-21,5,['Como você responsável avalia o nosso sistema de ensino?']
166635251552303264472000061654025110455,166633656214022877243161038554877133751,2022-03-04,1,['Como você responsável avalia o nosso sistema de ensino?']
166635251631531426983334526214987842487,166633656214022877243161038554877133751,2022-04-30,5,['Como você responsável avalia o nosso sistema de ensino?']
167132797836955355825712175899486716855,167129627125891534969060047668665123767,2022-05-07,4,['Como você responsável avalia o nosso sistema de ensino?']
167132797916183518341524344389962564535,167129627125891534969060047668665123767,2022-04-22,4,['Como você responsável avalia o nosso sistema de ensino?']
167840300099149010422375052545867645879,167837923729642557573352190159387624375,2022-07-10,5,['Como você responsável avalia o nosso sistema de ensino?']
167840300178377172936522859499053384631,167837923729642557573352190159387624375,2022-02-16,4,['Como você responsável avalia o nosso sistema de ensino?']
167840300257605335449228670146550432695,167837923729642557573352190159387624375,2022-03-13,5,['Como você responsável avalia o nosso sistema de ensino?']
168596929209616559871498210841955926967,168594552919338269540754082166867231671,2022-08-10,5,['Como você responsável avalia o nosso sistema de ensino?']
168598519635750871217198614987927716791,168594552919338269540754082166867231671,2022-04-10,5,['Como você responsável avalia o nosso sistema de ensino?']
169438331661692747021778581266366727095,169436747653039599335812977839730590647,2022-05-14,5,['Como você responsável avalia o nosso sistema de ensino?']
169439124973284002352717448870990447543,169436747653039599335812977839730590647,2022-05-24,5,['Como você responsável avalia o nosso sistema de ensino?']
169439125052512164868906512355281863607,169436747653039599335812977839730590647,2022-02-26,4,['Como você responsável avalia o nosso sistema de ensino?']
170374017290952321534664787247013036983,170370848243679913477606814152051131319,2022-05-07,4,['Como você responsável avalia o nosso sistema de ensino?']
170374017370180484051344743090687837111,170370848243679913477606814152051131319,2022-08-05,4,['Como você responsável avalia o nosso sistema de ensino?']
170972188967197067112222099007953175479,170969812756146939296955746551008068535,2022-07-28,5,['Como você responsável avalia o nosso sistema de ensino?']
170972189046425229630053850456327979959,170969812756146939296955746551008068535,2022-07-13,5,['Como você responsável avalia o nosso sistema de ensino?']
171522826994287917173990636699345224631,171520460607529941125180258758963758007,2022-07-21,4,['Como você responsável avalia o nosso sistema de ensino?']
171523618404403272158220851070038705079,171520460607529941125180258758963758007,2022-08-04,5,['Como você responsável avalia o nosso sistema de ensino?']
172094853059990305462246496101854348215,172092475818974064960331442204145091511,2022-04-05,5,['Como você responsável avalia o nosso sistema de ensino?']
