idSurvey,id_responsavel,data,nota,textDescricao
261293075217910180759593581413159462659,99020638187565677237108072064999732059,2022-06-16,2,['Como você responsável avalia o nosso sistema de ensino?']
182138734395217547490370842564573936626,99020638187565677237108072064999732059,2022-05-27,5,['Como você responsável avalia o nosso sistema de ensino?']
119947401164599615834770960409528344834,323018832119173181078076102997171204750,2022-06-25,5,['Como você responsável avalia o nosso sistema de ensino?']
312035675594868628432049902089846362389,323018832119173181078076102997171204750,2022-02-19,3,['Como você responsável avalia o nosso sistema de ensino?']
153152196271627438251044868103878390072,222617344899468821850488273887335104461,2022-03-31,5,['Como você responsável avalia o nosso sistema de ensino?']
189144855311482990340743712912530065191,222617344899468821850488273887335104461,2022-03-22,5,['Como você responsável avalia o nosso sistema de ensino?']
280385508710887564888284946884660718793,222617344899468821850488273887335104461,2022-06-22,4,['Como você responsável avalia o nosso sistema de ensino?']
195933544906765338880936169939028337933,116053651573231496948597969448922543395,2022-02-09,5,['Como você responsável avalia o nosso sistema de ensino?']
257961095811197098593822673151802953374,116053651573231496948597969448922543395,2022-04-22,5,['Como você responsável avalia o nosso sistema de ensino?']
321647546621958683921552413099305076981,95229710654332448635955517442703880673,2022-02-14,5,['Como você responsável avalia o nosso sistema de ensino?']
88067191023265525539295886446293362685,95229710654332448635955517442703880673,2022-03-09,2,['Como você responsável avalia o nosso sistema de ensino?']
152284327648442043304644786900116963805,175437105789033780353869858640922791144,2022-03-29,3,['Como você responsável avalia o nosso sistema de ensino?']
74453538010361889663158468641862567749,175437105789033780353869858640922791144,2022-03-19,2,['Como você responsável avalia o nosso sistema de ensino?']
116466728256179170143283575876597272849,171772887522556065067264425161032769344,2022-05-18,4,['Como você responsável avalia o nosso sistema de ensino?']
290063803834101450875630280692201265430,171772887522556065067264425161032769344,2022-02-16,5,['Como você responsável avalia o nosso sistema de ensino?']
192385121780148775565226756759029586308,144278614777020714143979510551817289612,2022-03-20,2,['Como você responsável avalia o nosso sistema de ensino?']
221015694282497876268319000569774683331,144278614777020714143979510551817289612,2022-02-27,5,['Como você responsável avalia o nosso sistema de ensino?']
182928214458746157230835371350531747942,144278614777020714143979510551817289612,2022-04-24,5,['Como você responsável avalia o nosso sistema de ensino?']
140599276038875506859801986335466110875,283736078473174346459242679710732754135,2022-07-23,5,['Como você responsável avalia o nosso sistema de ensino?']
250173721378055328420799373166859728650,283736078473174346459242679710732754135,2022-04-10,5,['Como você responsável avalia o nosso sistema de ensino?']
114472195940404816466110823977155047996,33818898066286510195776433039381978701,2022-05-26,4,['Como você responsável avalia o nosso sistema de ensino?']
168109229360513874583184382021593395203,33818898066286510195776433039381978701,2022-04-19,5,['Como você responsável avalia o nosso sistema de ensino?']
471299839038833204363427003297920252,339115805608129822717092207011116150902,2022-03-23,5,['Como você responsável avalia o nosso sistema de ensino?']
262684522431439004760926498789500161615,339115805608129822717092207011116150902,2022-08-04,5,['Como você responsável avalia o nosso sistema de ensino?']
240758404474771738360332853058815470769,339115805608129822717092207011116150902,2022-06-03,5,['Como você responsável avalia o nosso sistema de ensino?']
20049824553200703228530379617020840659,26343695170579626101023362830627303687,2022-03-05,5,['Como você responsável avalia o nosso sistema de ensino?']
28180497586225723242070702211007372136,26343695170579626101023362830627303687,2022-03-13,5,['Como você responsável avalia o nosso sistema de ensino?']
89096496066096657884432294140245406521,217639236985218138803524865765202331927,2022-03-25,5,['Como você responsável avalia o nosso sistema de ensino?']
26122604735586764406437053863654412677,217639236985218138803524865765202331927,2022-05-07,3,['Como você responsável avalia o nosso sistema de ensino?']
58379854099969673950775490044119397353,146132314224040446106173713582263892230,2022-03-04,5,['Como você responsável avalia o nosso sistema de ensino?']
243459525573635453448550518327014835694,146132314224040446106173713582263892230,2022-02-16,5,['Como você responsável avalia o nosso sistema de ensino?']
91941194296310796867911511356076669492,146132314224040446106173713582263892230,2022-07-18,5,['Como você responsável avalia o nosso sistema de ensino?']
182285136094932504325683060761852465151,300014111838198127231360938447148397266,2022-04-26,5,['Como você responsável avalia o nosso sistema de ensino?']
333949082100343269076814405724863064730,300014111838198127231360938447148397266,2022-08-05,5,['Como você responsável avalia o nosso sistema de ensino?']
96248526773999380602196966901600583001,300014111838198127231360938447148397266,2022-02-24,5,['Como você responsável avalia o nosso sistema de ensino?']
33566035581384391736566245970086605358,15590319930777592574982973415726595961,2022-05-29,4,['Como você responsável avalia o nosso sistema de ensino?']
132202183314415997766391068659509318783,15590319930777592574982973415726595961,2022-03-25,5,['Como você responsável avalia o nosso sistema de ensino?']
159386947918357294062130335041940466536,15590319930777592574982973415726595961,2022-08-05,5,['Como você responsável avalia o nosso sistema de ensino?']
40473000696190865106200185039981793604,2973333452942344997132521751911561910,2022-06-19,4,['Como você responsável avalia o nosso sistema de ensino?']
288984133353234450253173300486383999136,2973333452942344997132521751911561910,2022-03-26,5,['Como você responsável avalia o nosso sistema de ensino?']
279704960177879171814419680749367389518,2973333452942344997132521751911561910,2022-07-04,5,['Como você responsável avalia o nosso sistema de ensino?']
321130277137400252127359539800520673393,146488630108461777518864554097841211275,2022-08-05,5,['Como você responsável avalia o nosso sistema de ensino?']
138004725268380533330748171286467844581,146488630108461777518864554097841211275,2022-05-08,5,['Como você responsável avalia o nosso sistema de ensino?']
172421933845323435186948740627704051208,146488630108461777518864554097841211275,2022-04-28,5,['Como você responsável avalia o nosso sistema de ensino?']
177516417978711976877839340809064518392,425750718824663975450147619674596839,2022-03-04,5,['Como você responsável avalia o nosso sistema de ensino?']
62860652794200909362834214360827394805,425750718824663975450147619674596839,2022-06-20,4,['Como você responsável avalia o nosso sistema de ensino?']
226072112470492888055627990882539606837,425750718824663975450147619674596839,2022-08-04,5,['Como você responsável avalia o nosso sistema de ensino?']
195519728373023667760338784190856519428,168900499276620669752306038828575848945,2022-02-18,1,['Como você responsável avalia o nosso sistema de ensino?']
17316820547801488312285959430473636943,168900499276620669752306038828575848945,2022-07-04,5,['Como você responsável avalia o nosso sistema de ensino?']
168604487202054193712249859154350905489,168900499276620669752306038828575848945,2022-03-09,5,['Como você responsável avalia o nosso sistema de ensino?']
305524628001319365644952441738384086326,300151572147734458367241563316760510467,2022-07-03,4,['Como você responsável avalia o nosso sistema de ensino?']
286829683370141052337860315587355640661,300151572147734458367241563316760510467,2022-03-06,5,['Como você responsável avalia o nosso sistema de ensino?']
158443866844224880375067407603980974364,261480105198736838237538338783199896070,2022-05-10,5,['Como você responsável avalia o nosso sistema de ensino?']
277278603343285958823780518742353343361,261480105198736838237538338783199896070,2022-05-09,4,['Como você responsável avalia o nosso sistema de ensino?']
196181935977431039661325070494704259103,247512885330973923810793203877790467414,2022-05-09,5,['Como você responsável avalia o nosso sistema de ensino?']
125892548368907157854829866047957066542,247512885330973923810793203877790467414,2022-05-17,5,['Como você responsável avalia o nosso sistema de ensino?']
31644995917384620402294752789451426126,262004705594595621890850715532242341342,2022-07-14,4,['Como você responsável avalia o nosso sistema de ensino?']
51630165995975183281361460430874447826,262004705594595621890850715532242341342,2022-04-12,4,['Como você responsável avalia o nosso sistema de ensino?']
120684901791685348325918256905807695801,274035890053220736816943410676925865661,2022-04-30,5,['Como você responsável avalia o nosso sistema de ensino?']
259392434812547413551275184950143705408,274035890053220736816943410676925865661,2022-04-23,5,['Como você responsável avalia o nosso sistema de ensino?']
67619493110511659869806258160149427138,274035890053220736816943410676925865661,2022-06-18,3,['Como você responsável avalia o nosso sistema de ensino?']
335961817953366266933424688619106691583,160186276965907455382224375288964862699,2022-03-16,5,['Como você responsável avalia o nosso sistema de ensino?']
180262330536341495054195563948901131901,160186276965907455382224375288964862699,2022-02-10,5,['Como você responsável avalia o nosso sistema de ensino?']
334966581393983969439280255921353249687,95242897380474774980290486988613386976,2022-04-02,2,['Como você responsável avalia o nosso sistema de ensino?']
87740178082606601835956300614244973835,95242897380474774980290486988613386976,2022-06-10,4,['Como você responsável avalia o nosso sistema de ensino?']
245408161362088067677818480054565026125,95242897380474774980290486988613386976,2022-04-24,5,['Como você responsável avalia o nosso sistema de ensino?']
242132396429235188035713348331373029184,275485083836286052126368678120265727328,2022-04-19,5,['Como você responsável avalia o nosso sistema de ensino?']
275092243278554540785597221182920343795,275485083836286052126368678120265727328,2022-04-28,4,['Como você responsável avalia o nosso sistema de ensino?']
45160607014457188527028695196729658947,275485083836286052126368678120265727328,2022-04-22,4,['Como você responsável avalia o nosso sistema de ensino?']
81468143978119666134089173216490276968,293230993197744819080315441254631601774,2022-07-05,5,['Como você responsável avalia o nosso sistema de ensino?']
304179881894668238125897705423109595463,293230993197744819080315441254631601774,2022-06-21,2,['Como você responsável avalia o nosso sistema de ensino?']
243039540193612138263257757707045172216,50128582166902612753080321654335067788,2022-04-08,4,['Como você responsável avalia o nosso sistema de ensino?']
280655831569253256147702463472669691058,50128582166902612753080321654335067788,2022-06-25,3,['Como você responsável avalia o nosso sistema de ensino?']
325610747219016662655357417426737820114,46193510968481193723839908235770704945,2022-03-04,3,['Como você responsável avalia o nosso sistema de ensino?']
76200750778745462793198576659524304616,46193510968481193723839908235770704945,2022-08-03,2,['Como você responsável avalia o nosso sistema de ensino?']
118425386399392253178804112554398909635,310280020239803261473936600068718691009,2022-03-19,5,['Como você responsável avalia o nosso sistema de ensino?']
137720988638529344316513479817480634825,310280020239803261473936600068718691009,2022-04-21,5,['Como você responsável avalia o nosso sistema de ensino?']
178056623487078337568054752643951664506,310280020239803261473936600068718691009,2022-07-09,4,['Como você responsável avalia o nosso sistema de ensino?']
228943013077736942097728209925748829632,142434271907096136960029774664141938800,2022-04-24,5,['Como você responsável avalia o nosso sistema de ensino?']
141330235095757698936339269507977960132,142434271907096136960029774664141938800,2022-04-04,5,['Como você responsável avalia o nosso sistema de ensino?']
307669419192693247811774658955774290176,142434271907096136960029774664141938800,2022-03-22,5,['Como você responsável avalia o nosso sistema de ensino?']
128980094736231221419834937971911771709,285412138433043289368494590100511844545,2022-02-16,5,['Como você responsável avalia o nosso sistema de ensino?']
66684059548366409658840869084737412916,285412138433043289368494590100511844545,2022-07-29,5,['Como você responsável avalia o nosso sistema de ensino?']
271486270118473047035280312701914729948,127769721785078618580235277079662317800,2022-03-19,5,['Como você responsável avalia o nosso sistema de ensino?']
199619407434223341538889675985477371055,127769721785078618580235277079662317800,2022-03-10,4,['Como você responsável avalia o nosso sistema de ensino?']
282630702402145587279044888255004022949,127769721785078618580235277079662317800,2022-06-22,3,['Como você responsável avalia o nosso sistema de ensino?']
2796768833315651006622724504744274986,53248140126627598049313099545731344798,2022-06-21,5,['Como você responsável avalia o nosso sistema de ensino?']
27868094027885010155763711924554232860,53248140126627598049313099545731344798,2022-07-11,5,['Como você responsável avalia o nosso sistema de ensino?']
323776512677892526249612436984675080830,198868344316583865619273621872776661432,2022-03-03,4,['Como você responsável avalia o nosso sistema de ensino?']
256314924971967372738299095422151457523,198868344316583865619273621872776661432,2022-08-08,2,['Como você responsável avalia o nosso sistema de ensino?']
311625861554565277589479723360504477045,172464674090882299736255352694576199550,2022-07-03,4,['Como você responsável avalia o nosso sistema de ensino?']
82142411493068555586636343255154202207,172464674090882299736255352694576199550,2022-08-05,5,['Como você responsável avalia o nosso sistema de ensino?']
173457416045952437209437307710104937585,46376334238571200970769512917636658688,2022-07-07,5,['Como você responsável avalia o nosso sistema de ensino?']
60311267738414384218749131425014115894,46376334238571200970769512917636658688,2022-06-03,5,['Como você responsável avalia o nosso sistema de ensino?']
65259091036464218034071684162695416557,46376334238571200970769512917636658688,2022-03-30,5,['Como você responsável avalia o nosso sistema de ensino?']
120966282829735332085799917207724426327,309864664947076316573472973442287194351,2022-07-27,4,['Como você responsável avalia o nosso sistema de ensino?']
284953254044626025917955873759269841812,309864664947076316573472973442287194351,2022-07-05,4,['Como você responsável avalia o nosso sistema de ensino?']
158063033549834984643352850515385651950,253421299446622297762172427455101830847,2022-07-01,4,['Como você responsável avalia o nosso sistema de ensino?']
52988387345413584804230168622592560508,253421299446622297762172427455101830847,2022-02-22,5,['Como você responsável avalia o nosso sistema de ensino?']
4474747611426910685868619128552402722,337537907671921446429941830611285463557,2022-05-20,5,['Como você responsável avalia o nosso sistema de ensino?']
290756378612394186517243317736328913953,337537907671921446429941830611285463557,2022-04-28,4,['Como você responsável avalia o nosso sistema de ensino?']
83974365016499140634467459217568980764,330395403792739610998688601177374468900,2022-07-18,2,['Como você responsável avalia o nosso sistema de ensino?']
203317799199892142449322631166049365072,330395403792739610998688601177374468900,2022-03-23,5,['Como você responsável avalia o nosso sistema de ensino?']
185951859378775827587138479561235743464,95677753551580880549633360507095424860,2022-03-22,5,['Como você responsável avalia o nosso sistema de ensino?']
47054110158008684410967496360288020885,95677753551580880549633360507095424860,2022-03-04,5,['Como você responsável avalia o nosso sistema de ensino?']
309606508977782107066569421871137316408,95677753551580880549633360507095424860,2022-05-25,1,['Como você responsável avalia o nosso sistema de ensino?']
6514785524116500896016019477756018849,224636159418791185335400097484838572607,2022-07-06,3,['Como você responsável avalia o nosso sistema de ensino?']
147128959188944181212557402968583053776,224636159418791185335400097484838572607,2022-02-07,2,['Como você responsável avalia o nosso sistema de ensino?']
336940833692495543016410918099449386768,199973570757321294507173215574304127507,2022-04-29,5,['Como você responsável avalia o nosso sistema de ensino?']
175580624626594061492974147181466164624,199973570757321294507173215574304127507,2022-08-01,5,['Como você responsável avalia o nosso sistema de ensino?']
56117022383834623643836019358390178572,199973570757321294507173215574304127507,2022-03-06,4,['Como você responsável avalia o nosso sistema de ensino?']
261427588955787332533058472848893473108,197076060630937201277084767504694124687,2022-06-02,5,['Como você responsável avalia o nosso sistema de ensino?']
204217847898873579431937107839181433464,197076060630937201277084767504694124687,2022-02-12,5,['Como você responsável avalia o nosso sistema de ensino?']
32422062916102268082195770105769162494,197076060630937201277084767504694124687,2022-07-20,2,['Como você responsável avalia o nosso sistema de ensino?']
338956266936979527650637341440785845855,254979452045439857137194642711533242341,2022-08-05,5,['Como você responsável avalia o nosso sistema de ensino?']
309952884536478634445600414119161948829,254979452045439857137194642711533242341,2022-02-08,5,['Como você responsável avalia o nosso sistema de ensino?']
256012152701837622950759488565891177171,254979452045439857137194642711533242341,2022-04-04,5,['Como você responsável avalia o nosso sistema de ensino?']
318147188006784555941693777651163718722,281250865207499303391253024126717267096,2022-03-30,5,['Como você responsável avalia o nosso sistema de ensino?']
12621360636310842827103786219719869264,281250865207499303391253024126717267096,2022-02-28,5,['Como você responsável avalia o nosso sistema de ensino?']
74034373599964421137098573195297619477,281250865207499303391253024126717267096,2022-07-03,5,['Como você responsável avalia o nosso sistema de ensino?']
317768050274252299596403647511364566203,2675669904236802145567067678874014271,2022-05-16,4,['Como você responsável avalia o nosso sistema de ensino?']
99394416919831537325216128276402165437,2675669904236802145567067678874014271,2022-06-13,4,['Como você responsável avalia o nosso sistema de ensino?']
52251309371255986720112180877366514366,138767478934045720741765667516430126743,2022-08-05,1,['Como você responsável avalia o nosso sistema de ensino?']
282337819933292909160748893225607121,138767478934045720741765667516430126743,2022-08-03,5,['Como você responsável avalia o nosso sistema de ensino?']
329769776526758632233781469181361951199,253927242545236923970533026367736815486,2022-04-27,4,['Como você responsável avalia o nosso sistema de ensino?']
236590431634483475346562034336030915607,253927242545236923970533026367736815486,2022-04-16,4,['Como você responsável avalia o nosso sistema de ensino?']
139311920192288001014064701157467182178,337144790139691901944750700899161554985,2022-06-07,4,['Como você responsável avalia o nosso sistema de ensino?']
63905150843235647161030182852612026539,337144790139691901944750700899161554985,2022-05-09,5,['Como você responsável avalia o nosso sistema de ensino?']
202741376233695729095780349665233077550,337144790139691901944750700899161554985,2022-02-07,2,['Como você responsável avalia o nosso sistema de ensino?']
127246667702875698123881502030340247564,253788593763630353783693835561413231943,2022-04-14,4,['Como você responsável avalia o nosso sistema de ensino?']
221579025253188512492691995821164868462,253788593763630353783693835561413231943,2022-05-16,5,['Como você responsável avalia o nosso sistema de ensino?']
20040803330779911123464910977979248457,253788593763630353783693835561413231943,2022-04-27,5,['Como você responsável avalia o nosso sistema de ensino?']
250996150957723899766610572062641773481,145063590395188170478279747118640171075,2022-06-13,5,['Como você responsável avalia o nosso sistema de ensino?']
110645454003329899869331900053615004039,145063590395188170478279747118640171075,2022-07-09,4,['Como você responsável avalia o nosso sistema de ensino?']
160936862525059689290961284793842492434,100743025360147820110998673615173925068,2022-04-17,5,['Como você responsável avalia o nosso sistema de ensino?']
106724645034761274017502275582917195365,100743025360147820110998673615173925068,2022-02-14,5,['Como você responsável avalia o nosso sistema de ensino?']
315728023190524157825948943732913678105,100743025360147820110998673615173925068,2022-07-03,5,['Como você responsável avalia o nosso sistema de ensino?']
130007486853716966422723525705505908040,219766922672046526194440407731757114217,2022-06-21,5,['Como você responsável avalia o nosso sistema de ensino?']
15939209142123190561867093501667253956,219766922672046526194440407731757114217,2022-07-04,5,['Como você responsável avalia o nosso sistema de ensino?']
113364454605744043929712723405983429021,219766922672046526194440407731757114217,2022-04-05,4,['Como você responsável avalia o nosso sistema de ensino?']
152820189296612138056938741028186456481,256967664927112713045318077755920696536,2022-03-12,5,['Como você responsável avalia o nosso sistema de ensino?']
50392380684531662264669590865382377523,256967664927112713045318077755920696536,2022-05-22,5,['Como você responsável avalia o nosso sistema de ensino?']
57148825889780860009150770916483728098,256967664927112713045318077755920696536,2022-02-08,5,['Como você responsável avalia o nosso sistema de ensino?']
176292845274036059051474347109193206756,120888451510113003024982338366076520669,2022-02-09,1,['Como você responsável avalia o nosso sistema de ensino?']
314652877940466708304719470682185466770,120888451510113003024982338366076520669,2022-02-08,5,['Como você responsável avalia o nosso sistema de ensino?']
25692430710711185426117228717957818748,120888451510113003024982338366076520669,2022-03-13,5,['Como você responsável avalia o nosso sistema de ensino?']
75917826060954207293584415912435279011,65559940227850530776969644259477901743,2022-02-11,5,['Como você responsável avalia o nosso sistema de ensino?']
34390128024502833823227546574186996983,65559940227850530776969644259477901743,2022-05-01,1,['Como você responsável avalia o nosso sistema de ensino?']
297200498890009261274536998193719556210,64010672116717348169015971635836590699,2022-06-11,5,['Como você responsável avalia o nosso sistema de ensino?']
331896913565308642086715262044002250842,64010672116717348169015971635836590699,2022-05-05,5,['Como você responsável avalia o nosso sistema de ensino?']
260566036287621625520763042526217203155,216710577157691327171654735182916974266,2022-04-29,4,['Como você responsável avalia o nosso sistema de ensino?']
47277483174816643535688951996263466277,216710577157691327171654735182916974266,2022-04-15,5,['Como você responsável avalia o nosso sistema de ensino?']
231599092629842202997340135034472929108,216710577157691327171654735182916974266,2022-03-08,5,['Como você responsável avalia o nosso sistema de ensino?']
222122381523780717396028048653981565324,175908687998596245247679574355440501294,2022-04-29,5,['Como você responsável avalia o nosso sistema de ensino?']
143554031011843806413865554837371449894,175908687998596245247679574355440501294,2022-04-25,5,['Como você responsável avalia o nosso sistema de ensino?']
259982717136341220682482993218850866229,175908687998596245247679574355440501294,2022-04-21,4,['Como você responsável avalia o nosso sistema de ensino?']
67012780804754089218747447248762600333,35420055664633996354228792546073728088,2022-02-23,5,['Como você responsável avalia o nosso sistema de ensino?']
306666065113145425666097434557147060947,35420055664633996354228792546073728088,2022-03-11,5,['Como você responsável avalia o nosso sistema de ensino?']
242677915450636377979689582830309023952,35420055664633996354228792546073728088,2022-06-08,5,['Como você responsável avalia o nosso sistema de ensino?']
283224945846169113471096872071346761656,50495939173339329452691574576550814944,2022-03-07,4,['Como você responsável avalia o nosso sistema de ensino?']
333883643199594715272315416065875479741,50495939173339329452691574576550814944,2022-07-11,5,['Como você responsável avalia o nosso sistema de ensino?']
270772792966883999675070244929137337056,50495939173339329452691574576550814944,2022-04-12,4,['Como você responsável avalia o nosso sistema de ensino?']
264714050804706357353034085883459478883,120598327553206816181678373867018789019,2022-03-22,5,['Como você responsável avalia o nosso sistema de ensino?']
12139115337698490176759376656320885298,120598327553206816181678373867018789019,2022-07-01,4,['Como você responsável avalia o nosso sistema de ensino?']
34024258968683252184597645420095037477,120598327553206816181678373867018789019,2022-04-05,5,['Como você responsável avalia o nosso sistema de ensino?']
136756030713470632473241241070671063917,20777181174171317605097279429232276205,2022-05-26,5,['Como você responsável avalia o nosso sistema de ensino?']
188458831485104161143068678659457939690,20777181174171317605097279429232276205,2022-02-09,5,['Como você responsável avalia o nosso sistema de ensino?']
205658337292526568510722604748537601967,200420856384202816842594985791255269684,2022-04-18,5,['Como você responsável avalia o nosso sistema de ensino?']
83075713290665365713931434267834199423,200420856384202816842594985791255269684,2022-05-19,5,['Como você responsável avalia o nosso sistema de ensino?']
117525446832582951277413856898803632466,200420856384202816842594985791255269684,2022-05-12,3,['Como você responsável avalia o nosso sistema de ensino?']
303844597799821060469071165877556981777,40284857912510720827734253922833987481,2022-07-20,1,['Como você responsável avalia o nosso sistema de ensino?']
69605166433358954715243216504069751507,40284857912510720827734253922833987481,2022-02-27,4,['Como você responsável avalia o nosso sistema de ensino?']
193525602586628679491164328639515865664,40284857912510720827734253922833987481,2022-04-24,3,['Como você responsável avalia o nosso sistema de ensino?']
18840279198533850845096879406092834154,215533332900230455481771310625077229934,2022-02-07,4,['Como você responsável avalia o nosso sistema de ensino?']
91230376872274098383914290537982508329,215533332900230455481771310625077229934,2022-06-02,5,['Como você responsável avalia o nosso sistema de ensino?']
65115632835252587086949881972477975744,215533332900230455481771310625077229934,2022-07-18,5,['Como você responsável avalia o nosso sistema de ensino?']
163778453224438356239498805448288468947,1302109969783921378364754224462916142,2022-07-25,5,['Como você responsável avalia o nosso sistema de ensino?']
210663764457106715446013739198966710346,1302109969783921378364754224462916142,2022-02-08,4,['Como você responsável avalia o nosso sistema de ensino?']
64953672134188182685300279992424528686,1302109969783921378364754224462916142,2022-02-26,4,['Como você responsável avalia o nosso sistema de ensino?']
199350392078540408050750504833707480470,74915104015472424749952267189709545303,2022-07-15,5,['Como você responsável avalia o nosso sistema de ensino?']
208891097704781214173684687107039861912,74915104015472424749952267189709545303,2022-05-10,5,['Como você responsável avalia o nosso sistema de ensino?']
270131247973425930435141821370055404667,74915104015472424749952267189709545303,2022-06-11,4,['Como você responsável avalia o nosso sistema de ensino?']
1554419416857209995935157863720929394,274325098345814326560154565899375513769,2022-07-12,4,['Como você responsável avalia o nosso sistema de ensino?']
322202804330670391390595300173590614316,274325098345814326560154565899375513769,2022-07-21,5,['Como você responsável avalia o nosso sistema de ensino?']
166577726543699729545870191683042027797,274325098345814326560154565899375513769,2022-05-04,3,['Como você responsável avalia o nosso sistema de ensino?']
288446954683012023995438777864283116767,272577771457280248908539041721969719842,2022-07-21,5,['Como você responsável avalia o nosso sistema de ensino?']
36202097984816513742068267756332419996,272577771457280248908539041721969719842,2022-08-04,5,['Como você responsável avalia o nosso sistema de ensino?']
175156046996395468828511816477188656511,156260080493727911454822023133779528959,2022-04-21,5,['Como você responsável avalia o nosso sistema de ensino?']
267777598038646822980376183107254607358,156260080493727911454822023133779528959,2022-08-07,5,['Como você responsável avalia o nosso sistema de ensino?']
276029921269008277026401657823603219535,156260080493727911454822023133779528959,2022-05-02,4,['Como você responsável avalia o nosso sistema de ensino?']
325423799873868332078609609399216257367,48025404278586884981911791735599968818,2022-05-26,5,['Como você responsável avalia o nosso sistema de ensino?']
164332869970844583355365700660798435487,48025404278586884981911791735599968818,2022-03-10,5,['Como você responsável avalia o nosso sistema de ensino?']
234110681276321558970328590499798788722,48025404278586884981911791735599968818,2022-07-02,5,['Como você responsável avalia o nosso sistema de ensino?']
233310778807973247224360736170728228765,171525804706954084391602584930859023053,2022-04-25,4,['Como você responsável avalia o nosso sistema de ensino?']
278632079754254452659022039588879895196,171525804706954084391602584930859023053,2022-07-05,5,['Como você responsável avalia o nosso sistema de ensino?']
89911176173259890051610697496589595812,35691190521821653608069051080360742884,2022-05-08,4,['Como você responsável avalia o nosso sistema de ensino?']
126067212876601657369028492220384724695,35691190521821653608069051080360742884,2022-02-25,5,['Como você responsável avalia o nosso sistema de ensino?']
254944413789182203549358738735708594938,245443484209597565821099945349923376259,2022-04-04,4,['Como você responsável avalia o nosso sistema de ensino?']
69040006505572261344243816514910922589,245443484209597565821099945349923376259,2022-02-09,5,['Como você responsável avalia o nosso sistema de ensino?']
76988302924343192605986611947317675730,245443484209597565821099945349923376259,2022-07-17,3,['Como você responsável avalia o nosso sistema de ensino?']
4948559527540789578122574307408529379,212990525289157307298894447839790436975,2022-03-20,5,['Como você responsável avalia o nosso sistema de ensino?']
99927584139006076250315091322113373700,212990525289157307298894447839790436975,2022-03-30,5,['Como você responsável avalia o nosso sistema de ensino?']
185508675537141117878279214417875486193,215380273874864535879808609023971853728,2022-04-16,5,['Como você responsável avalia o nosso sistema de ensino?']
200825989789181579673986742270952446167,215380273874864535879808609023971853728,2022-03-07,5,['Como você responsável avalia o nosso sistema de ensino?']
111035042278913813775664669039213072577,215380273874864535879808609023971853728,2022-07-21,5,['Como você responsável avalia o nosso sistema de ensino?']
175953919156722112800386446887081106543,126059901467077289547176025481429166497,2022-05-23,5,['Como você responsável avalia o nosso sistema de ensino?']
48572793344971663046302190889360250795,126059901467077289547176025481429166497,2022-04-08,5,['Como você responsável avalia o nosso sistema de ensino?']
252080095935317944975599244399144602856,265853671459231228935763234450133062008,2022-06-24,5,['Como você responsável avalia o nosso sistema de ensino?']
169504780770331264659503649169482495928,265853671459231228935763234450133062008,2022-04-22,4,['Como você responsável avalia o nosso sistema de ensino?']
209800991898033640544700779066446415936,265853671459231228935763234450133062008,2022-03-26,4,['Como você responsável avalia o nosso sistema de ensino?']
261349151997568814477524609324810245004,55199303132245736443468489984238982383,2022-02-27,2,['Como você responsável avalia o nosso sistema de ensino?']
232233821361229568643254511176814506036,55199303132245736443468489984238982383,2022-03-14,5,['Como você responsável avalia o nosso sistema de ensino?']
301604769392927353659121578114173073389,55199303132245736443468489984238982383,2022-05-28,3,['Como você responsável avalia o nosso sistema de ensino?']
273798073632427424376992884377144740691,261419562077732856108615790069083920962,2022-04-09,3,['Como você responsável avalia o nosso sistema de ensino?']
137232104466018487634697731117999687936,261419562077732856108615790069083920962,2022-02-16,1,['Como você responsável avalia o nosso sistema de ensino?']
207060665737730105108533995180662431022,12531224435320968648345156092456300629,2022-02-25,5,['Como você responsável avalia o nosso sistema de ensino?']
26227890032739932703246247612369744896,12531224435320968648345156092456300629,2022-04-25,5,['Como você responsável avalia o nosso sistema de ensino?']
203743461619208644712389529936409399390,12531224435320968648345156092456300629,2022-03-01,5,['Como você responsável avalia o nosso sistema de ensino?']
33819388788976127250883663595952964382,279901383690072571303358789436360038875,2022-04-17,5,['Como você responsável avalia o nosso sistema de ensino?']
254899951966696397950244207170480124917,279901383690072571303358789436360038875,2022-05-12,4,['Como você responsável avalia o nosso sistema de ensino?']
142246692464923164790121952722479959856,279901383690072571303358789436360038875,2022-03-28,5,['Como você responsável avalia o nosso sistema de ensino?']
13799733019977531316626068649476513006,159589072745926615091813819392297639462,2022-07-25,5,['Como você responsável avalia o nosso sistema de ensino?']
138909050924751066064522764638341094469,159589072745926615091813819392297639462,2022-07-14,5,['Como você responsável avalia o nosso sistema de ensino?']
256408873514611700944373449864738730153,159589072745926615091813819392297639462,2022-03-10,5,['Como você responsável avalia o nosso sistema de ensino?']
41092670167371954683492319189386939375,150308379728388243096881652603723909655,2022-06-11,2,['Como você responsável avalia o nosso sistema de ensino?']
18361164150573760745031745739467970350,150308379728388243096881652603723909655,2022-04-13,4,['Como você responsável avalia o nosso sistema de ensino?']
308134306544384363393782889463305232758,129757563125828833066679320954061742165,2022-05-13,5,['Como você responsável avalia o nosso sistema de ensino?']
294744628198383548932771810006751970344,129757563125828833066679320954061742165,2022-02-27,5,['Como você responsável avalia o nosso sistema de ensino?']
1921871673632025274050684706810205295,129757563125828833066679320954061742165,2022-06-19,5,['Como você responsável avalia o nosso sistema de ensino?']
